ano,id_municipio,sigla_uf,matriculas_avaliadas,alunos_alfabetizados,indicador_pct,meta_pct,origem_indicador,origem_meta,fonte
2025,3112307,MG,588,401,68.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3112406,MG,97,66,67.8,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3112505,MG,121,109,90.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3112604,MG,194,137,70.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3112653,MG,70,47,67.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3112703,MG,249,170,68.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3112802,MG,91,78,85.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3112901,MG,137,90,65.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3113008,MG,410,205,49.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3113107,MG,44,27,61.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3113206,MG,302,255,84.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3113305,MG,404,342,84.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3113404,MG,1162,850,73.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3113503,MG,135,103,76.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3113602,MG,87,67,77.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3113701,MG,255,147,57.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3113800,MG,34,20,60.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3113909,MG,166,111,66.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3114006,MG,138,92,66.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3114105,MG,194,133,68.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3114204,MG,259,201,77.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3114303,MG,347,247,71.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3114402,MG,238,212,88.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3114501,MG,224,171,76.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3114550,MG,122,94,77.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3114600,MG,50,38,76.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3114709,MG,42,36,86.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3114808,MG,51,32,63.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3114907,MG,30,20,67.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115003,MG,33,28,83.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115102,MG,227,173,76.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115201,MG,49,32,65.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115300,MG,779,663,85.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115359,MG,70,57,81.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115409,MG,46,26,56.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115458,MG,121,47,38.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115474,MG,81,55,67.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115508,MG,268,202,75.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115607,MG,18,13,73.8,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115706,MG,95,63,66.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115805,MG,125,103,82.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3115904,MG,36,23,64.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3116001,MG,73,50,68.8,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3116100,MG,280,176,62.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3116159,MG,194,120,61.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3116209,MG,33,27,82.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3116308,MG,85,46,54.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3116407,MG,64,48,74.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3116506,MG,102,78,76.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3116605,MG,341,271,79.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3116704,MG,96,66,68.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3116803,MG,143,88,61.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3116902,MG,39,31,80.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117009,MG,124,67,54.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117108,MG,133,99,74.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117207,MG,30,19,64.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117306,MG,309,248,80.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117405,MG,57,35,61.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117504,MG,285,163,57.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117603,MG,67,51,76.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117702,MG,185,138,74.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117801,MG,137,107,78.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117836,MG,120,80,66.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117876,MG,79,71,90.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3117900,MG,116,102,87.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3118007,MG,604,461,76.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3118106,MG,85,43,51.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3118205,MG,81,66,81.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3118304,MG,1359,1229,90.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3118403,MG,309,193,62.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3118502,MG,22,17,79.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3118601,MG,7382,6607,89.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3118700,MG,127,91,71.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3118809,MG,377,231,61.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3118908,MG,101,68,67.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3119005,MG,49,35,71.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3119104,MG,331,220,66.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3119203,MG,143,82,57.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3119302,MG,332,218,65.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3119401,MG,1321,1144,86.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3119500,MG,132,84,64.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3119609,MG,35,27,76.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3119708,MG,39,29,73.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3119807,MG,41,30,74.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3119906,MG,40,29,73.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3119955,MG,74,67,90.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120003,MG,40,29,73.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120102,MG,57,42,72.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120151,MG,106,64,60.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120201,MG,141,97,69.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120300,MG,117,54,46.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120409,MG,75,56,74.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120508,MG,126,88,70.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120607,MG,55,43,77.8,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120706,MG,54,38,70.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120805,MG,189,136,72.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120839,MG,67,40,59.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120870,MG,119,69,57.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3120904,MG,999,835,83.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3121001,MG,79,50,63.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3121100,MG,103,62,60.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3121209,MG,89,73,81.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3121258,MG,110,76,68.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3121308,MG,57,47,81.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3121407,MG,78,52,66.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3121506,MG,33,23,68.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3121605,MG,636,559,87.8,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3121704,MG,57,30,52.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3121803,MG,106,86,81.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3121902,MG,42,30,72.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122009,MG,304,156,51.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122108,MG,69,43,62.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122207,MG,105,57,54.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122306,MG,2451,2058,84.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122355,MG,106,73,68.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122405,MG,81,54,67.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122454,MG,130,85,65.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122470,MG,59,39,66.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122504,MG,72,65,90.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122603,MG,65,38,58.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122702,MG,57,44,76.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122801,MG,35,31,88.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3122900,MG,70,59,84.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123007,MG,107,77,72.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123106,MG,81,49,60.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123205,MG,169,132,78.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123304,MG,65,40,61.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123403,MG,19,14,75.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123502,MG,20,16,80.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123528,MG,124,72,58.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123601,MG,349,246,70.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123700,MG,163,107,65.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123809,MG,99,71,71.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123858,MG,72,48,66.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3123908,MG,169,114,67.6,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3124005,MG,240,141,58.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3124104,MG,949,762,80.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3124203,MG,326,203,62.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3124302,MG,439,291,66.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3124401,MG,46,35,76.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3124500,MG,123,98,79.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3124609,MG,29,20,68.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3124708,MG,41,28,69.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3124807,MG,97,76,77.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3124906,MG,120,83,69.1,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3125002,MG,50,40,80.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3125101,MG,358,312,87.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3125200,MG,28,25,90.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3125309,MG,44,33,75.8,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3125408,MG,85,39,45.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3125507,MG,42,30,72.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3125606,MG,107,55,51.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3125705,MG,196,153,77.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3125804,MG,41,30,72.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3125903,MG,154,77,49.8,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3125952,MG,153,84,54.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126000,MG,83,64,76.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126109,MG,730,653,89.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126208,MG,125,79,63.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126307,MG,55,43,77.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126406,MG,36,30,84.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126505,MG,148,93,62.8,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126604,MG,78,59,75.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126703,MG,371,248,66.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126752,MG,105,45,42.5,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126802,MG,97,42,43.2,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126901,MG,143,111,77.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3126950,MG,58,25,42.3,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3127008,MG,183,138,75.4,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3127057,MG,72,35,48.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3127073,MG,106,43,41.0,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3127107,MG,613,471,76.8,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3127206,MG,61,44,71.7,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2025,3127305,MG,108,75,69.9,72.0,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
