id_aluno,ano,id_municipio,sigla_uf,rede,localizacao,sexo,idade,proficiencia_saeb,alfabetizado,fonte
229c8b614c834485,2023,5004007,MS,MUNICIPAL,RURAL,F,7,774.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
da74148b15ea2017,2024,3205101,ES,MUNICIPAL,URBANA,M,7,775.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
356bbc6ec1ff851a,2023,3518701,SP,MUNICIPAL,URBANA,F,7,811.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a891f65482f02e74,2025,2309904,CE,MUNICIPAL,URBANA,M,7,735.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
fc6b9d50c9c89088,2024,1504208,PA,ESTADUAL,URBANA,F,8,706.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a5dc87224ad93355,2023,2102101,MA,MUNICIPAL,RURAL,F,8,652.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3c7110b3b65af616,2025,3513009,SP,MUNICIPAL,RURAL,M,8,758.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5227f782e3d0200e,2025,4117602,PR,MUNICIPAL,URBANA,F,7,706.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
45be04d89d4702ee,2024,4204608,SC,MUNICIPAL,URBANA,F,7,737.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
64ea5f995343a871,2025,3102852,MG,MUNICIPAL,URBANA,M,8,747.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2605a4b1df394f7a,2023,2913002,BA,MUNICIPAL,URBANA,F,7,627.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d812c573e27c83ac,2023,4105805,PR,MUNICIPAL,URBANA,M,7,844.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d45944636145e858,2023,5212501,GO,MUNICIPAL,RURAL,F,8,822.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
09f21734239a3931,2025,4303103,RS,ESTADUAL,RURAL,F,7,737.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
cb0fc2aa155e7ffe,2024,3300456,RJ,MUNICIPAL,URBANA,M,7,807.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ab693f0e8255e4ce,2023,1302504,AM,MUNICIPAL,URBANA,M,7,752.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
813f5823f8dcd72f,2024,2111029,MA,MUNICIPAL,RURAL,M,7,785.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
109bdcf2a6a54f50,2023,1302603,AM,MUNICIPAL,URBANA,M,7,692.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8c1e968fe44043b5,2023,3547809,SP,MUNICIPAL,URBANA,M,7,733.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
bd77a50d9179c5c4,2024,2913606,BA,MUNICIPAL,URBANA,M,7,762.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4b8024477dadd5af,2023,5208707,GO,MUNICIPAL,URBANA,F,7,806.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3fc2fb6a3195737d,2023,1600303,AP,MUNICIPAL,URBANA,M,7,730.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
871a283736b3f65e,2023,2906006,BA,ESTADUAL,URBANA,M,7,697.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6cf150a5ff8c5e42,2024,3518800,SP,ESTADUAL,URBANA,M,7,780.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5f235c5bff3ce144,2025,1506807,PA,MUNICIPAL,URBANA,F,7,799.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2bd93640c94857c5,2024,2312601,CE,MUNICIPAL,URBANA,M,7,887.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2c98c032f9c729d7,2025,2304400,CE,MUNICIPAL,URBANA,M,7,770.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
db300376525772b9,2023,3154606,MG,MUNICIPAL,RURAL,F,7,769.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5e85cf2e404ba454,2023,2914406,BA,MUNICIPAL,URBANA,M,7,759.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
85b7a95ede17c9ae,2025,3201506,ES,MUNICIPAL,URBANA,F,7,720.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8d5b8a4b954717cb,2024,1301001,AM,ESTADUAL,URBANA,F,7,660.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
accff0e8879b2812,2024,2611903,PE,MUNICIPAL,URBANA,F,9,771.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1698561d54366f24,2025,4125506,PR,MUNICIPAL,URBANA,M,8,875.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
45f5cefc5f6a8505,2024,2606804,PE,MUNICIPAL,URBANA,F,7,781.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c93d533d0a63e3fa,2023,1200302,AC,MUNICIPAL,URBANA,F,8,747.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
42bec2ad762f7afe,2025,4106902,PR,MUNICIPAL,URBANA,M,7,862.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
48750a8a750af7e9,2023,1400209,RR,MUNICIPAL,URBANA,F,7,603.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
017eb89a5799e094,2024,5300108,DF,ESTADUAL,URBANA,M,7,760.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
28415081c4cdaceb,2023,5208707,GO,MUNICIPAL,URBANA,F,7,791.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ad2f0a71828c8bc5,2024,2931350,BA,ESTADUAL,URBANA,M,7,822.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a17056b57c5712db,2024,3516200,SP,ESTADUAL,URBANA,F,7,811.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
53bd133e1ab0b106,2024,2408003,RN,MUNICIPAL,URBANA,M,7,796.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
051858fef0be1bc9,2025,2708402,AL,ESTADUAL,RURAL,M,7,755.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8193a011526182e0,2025,3554508,SP,MUNICIPAL,URBANA,M,7,762.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
be9839b9796679ba,2023,2601508,PE,ESTADUAL,URBANA,F,7,785.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
801e799088224c81,2025,2927408,BA,MUNICIPAL,RURAL,M,7,774.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
68edc073b44f6372,2023,2924603,BA,ESTADUAL,RURAL,M,7,764.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3b582314b0f17781,2023,2504009,PB,MUNICIPAL,URBANA,M,7,706.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
bef94cbbafc09693,2025,4210506,SC,MUNICIPAL,RURAL,F,7,818.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
03dfee330363320c,2024,3136702,MG,MUNICIPAL,URBANA,M,7,793.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
96adec783b7ebb5e,2023,3129806,MG,MUNICIPAL,URBANA,F,8,807.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5b0e07d5c0ab7b68,2024,3545803,SP,ESTADUAL,URBANA,F,8,665.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2ec233e132a1d65c,2023,3553708,SP,MUNICIPAL,URBANA,M,7,765.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ffde1fbc7aab3d00,2024,2927408,BA,ESTADUAL,URBANA,M,7,758.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
451612c0dd916004,2024,4216602,SC,MUNICIPAL,URBANA,M,8,775.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1c29f21d69d561cb,2025,3502309,SP,ESTADUAL,URBANA,M,7,644.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e57d9974e3defd1d,2023,1101807,RO,ESTADUAL,URBANA,F,7,726.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
fa35107949d08cce,2023,3516200,SP,ESTADUAL,RURAL,F,7,776.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b6e02b8ef0915f8d,2023,2611200,PE,MUNICIPAL,URBANA,F,7,619.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e3f6f23940fc6390,2023,2611606,PE,MUNICIPAL,RURAL,F,7,738.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b7ba73e724e97ac1,2025,4119905,PR,ESTADUAL,URBANA,F,8,826.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
641e62ae64479323,2025,4106605,PR,MUNICIPAL,URBANA,F,7,794.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6da8b6c0fd25034f,2025,2508802,PB,MUNICIPAL,URBANA,F,7,764.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a1ecd684bab46bdc,2024,5002704,MS,MUNICIPAL,URBANA,M,7,776.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d0205cee078692d3,2025,3301702,RJ,ESTADUAL,URBANA,M,7,756.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
58f4ee23d3afa92b,2023,2302206,CE,MUNICIPAL,URBANA,M,7,776.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
fdf0ef6eb09827ef,2023,2910800,BA,ESTADUAL,URBANA,M,7,731.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5db2d38b54ac5824,2023,5107602,MT,MUNICIPAL,URBANA,F,7,699.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8dffe2c37cb87c5c,2025,3161106,MG,MUNICIPAL,URBANA,F,7,720.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3e76208f02c89ab6,2024,2933307,BA,ESTADUAL,URBANA,M,7,721.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2d74d28af6864d94,2024,3170529,MG,MUNICIPAL,RURAL,M,7,818.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7a021f18619a6b2e,2023,3534302,SP,MUNICIPAL,URBANA,M,7,729.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
67e18c6e02aeb796,2024,5103403,MT,MUNICIPAL,URBANA,M,7,888.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
96b27179742aff4f,2025,3522604,SP,MUNICIPAL,URBANA,F,8,854.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
99234508f876ae70,2023,5300108,DF,MUNICIPAL,URBANA,F,7,754.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
55338aaaa0b8cc4c,2024,4205407,SC,ESTADUAL,URBANA,M,7,743.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f0c78e89a695c8bc,2023,5300108,DF,ESTADUAL,URBANA,F,7,875.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
63fdd4c1078119d4,2025,2919702,BA,ESTADUAL,URBANA,M,7,746.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b27b7e1c4725795c,2024,3106200,MG,ESTADUAL,URBANA,F,7,822.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
81fcf358f49178e8,2024,1301209,AM,MUNICIPAL,RURAL,F,7,668.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
88af2a6025bebff1,2024,2601904,PE,ESTADUAL,RURAL,F,7,717.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
fe00da02255ef07f,2023,2607307,PE,ESTADUAL,URBANA,M,7,661.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f71b40915644ff2b,2025,3305109,RJ,MUNICIPAL,RURAL,F,7,839.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
908368b19e615170,2025,4217006,SC,MUNICIPAL,URBANA,M,7,783.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
52d6cdbb73a72190,2024,3106200,MG,MUNICIPAL,URBANA,F,7,781.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1d320174afe32eef,2023,3522901,SP,MUNICIPAL,URBANA,M,8,715.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0ec34fa0e9fb5d10,2024,5300108,DF,MUNICIPAL,URBANA,M,7,701.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2ba6be08bc19cf1d,2024,2910727,BA,MUNICIPAL,URBANA,M,7,730.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c5c6162a1c4fa5f2,2023,3550308,SP,MUNICIPAL,URBANA,M,7,758.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
cc9a5da9e9aa5144,2023,2102036,MA,MUNICIPAL,RURAL,M,7,607.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
53d0a0b6e8a7a2d7,2025,3524402,SP,MUNICIPAL,URBANA,F,7,722.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d775410fe8bfcbba,2025,2926608,BA,MUNICIPAL,URBANA,M,7,681.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
bb9c8a9679d76d00,2025,3151800,MG,MUNICIPAL,RURAL,F,7,874.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9f71c56f27356b03,2024,2706307,AL,ESTADUAL,URBANA,M,7,718.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1fa83d11cba2ea15,2025,2601706,PE,ESTADUAL,RURAL,F,7,656.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
009fdcd46ce2776e,2024,3550308,SP,ESTADUAL,URBANA,M,7,700.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
27c6eae25ea041cb,2024,2104800,MA,MUNICIPAL,URBANA,F,7,838.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9be40b52f9f6e54b,2025,3205200,ES,ESTADUAL,URBANA,M,7,797.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
465ec5a741ba5536,2025,5300108,DF,MUNICIPAL,URBANA,M,7,708.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7966a0b5bd703874,2025,3539103,SP,MUNICIPAL,URBANA,M,7,664.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4d6c2cbaa63236bc,2025,2800605,SE,MUNICIPAL,RURAL,M,7,746.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8cdc1486535aa332,2025,2506202,PB,ESTADUAL,URBANA,F,7,764.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
57e43b6c10cffa12,2024,5107602,MT,MUNICIPAL,URBANA,M,7,818.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
575dc163fbfb0d38,2025,3303500,RJ,MUNICIPAL,RURAL,F,8,908.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
50f75b1e9b3df11a,2024,3145208,MG,MUNICIPAL,URBANA,M,8,704.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
45dca46119a13265,2023,3301702,RJ,MUNICIPAL,URBANA,M,7,716.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7c7e20626a5bd76f,2025,2615805,PE,MUNICIPAL,URBANA,F,7,733.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e3841a2b7cfc4c8a,2025,3550308,SP,MUNICIPAL,URBANA,F,7,743.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
70a84359e41d489e,2024,1302603,AM,MUNICIPAL,URBANA,F,7,657.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8f064a3e3ff18bfe,2025,2906006,BA,MUNICIPAL,RURAL,F,7,731.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
918ab1de0ab32959,2023,4109708,PR,ESTADUAL,URBANA,F,7,721.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
953dfe08d82ca611,2025,4114609,PR,MUNICIPAL,URBANA,M,7,739.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a55dfd404f4e4ef4,2025,1501105,PA,MUNICIPAL,URBANA,F,7,660.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7204ce2a0f10d1ee,2024,3543907,SP,MUNICIPAL,URBANA,M,7,861.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
898ccef53b30ce7a,2025,2901304,BA,MUNICIPAL,RURAL,M,7,748.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ff5ed0332595bc94,2025,3112901,MG,MUNICIPAL,RURAL,F,7,705.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
be2d3ec81e4ad33e,2025,3528403,SP,MUNICIPAL,URBANA,M,7,648.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d945ce4b365e9465,2025,3542206,SP,MUNICIPAL,URBANA,F,7,797.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a82143fd98afbf9c,2023,2203909,PI,MUNICIPAL,URBANA,F,7,886.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6f2a4007b353b0de,2023,2915106,BA,ESTADUAL,URBANA,F,7,833.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6e042f82b9c6a534,2025,3144300,MG,MUNICIPAL,URBANA,M,8,697.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b07d9ede8a1fe979,2025,4120655,PR,ESTADUAL,URBANA,F,7,845.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5f04f937df5c9b82,2023,4322400,RS,MUNICIPAL,URBANA,M,7,758.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2402b0b7ace63bf4,2023,1302603,AM,MUNICIPAL,URBANA,M,8,660.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
08491bc17e6d3bf0,2023,5208707,GO,MUNICIPAL,RURAL,F,7,768.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0979a7f42bded92a,2024,2111904,MA,MUNICIPAL,URBANA,M,7,698.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
aa55517780ac42a6,2025,2609907,PE,MUNICIPAL,URBANA,M,7,753.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e4f381395162441d,2023,2111300,MA,MUNICIPAL,URBANA,F,7,740.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
96b8dc09167335fc,2023,3514403,SP,ESTADUAL,URBANA,F,7,812.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f5a50af38e1d7236,2025,3530300,SP,MUNICIPAL,URBANA,F,7,781.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c02edc94a069e194,2023,3135100,MG,MUNICIPAL,URBANA,M,7,830.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ba1108a8b474dcc0,2025,2607901,PE,MUNICIPAL,RURAL,F,7,764.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
506f23278c690024,2024,1506195,PA,MUNICIPAL,URBANA,F,7,742.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7616f03b632ee924,2024,5300108,DF,ESTADUAL,URBANA,M,7,698.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
bd8d8c42a5f7ff88,2023,2403251,RN,MUNICIPAL,URBANA,M,7,800.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c79532398c71a96f,2023,4206702,SC,ESTADUAL,URBANA,M,7,742.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
58739c0aae7c7dec,2024,2607703,PE,MUNICIPAL,URBANA,M,7,745.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4661353354a44ec0,2025,3304557,RJ,MUNICIPAL,URBANA,F,7,772.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ac8fb63efaf4dc49,2024,3534401,SP,MUNICIPAL,URBANA,F,7,658.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ea2c04b0a48a119a,2023,2109106,MA,ESTADUAL,URBANA,F,7,836.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
97de5f558e0af763,2025,2928802,BA,MUNICIPAL,URBANA,M,7,721.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1cc453e15c20fdd8,2023,2208007,PI,ESTADUAL,URBANA,M,7,840.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f80d2e51d31357ee,2025,4104303,PR,MUNICIPAL,URBANA,F,7,860.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a824b745ecdf86d2,2023,3513504,SP,ESTADUAL,URBANA,M,8,689.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e45a635ff9ef2d15,2024,3134509,MG,ESTADUAL,URBANA,M,7,758.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b4e9458171bbae08,2023,2313708,CE,MUNICIPAL,URBANA,F,7,681.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0c90df7d5cbf4bd2,2024,3530805,SP,ESTADUAL,URBANA,F,7,826.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4083e2fe859892df,2024,3154903,MG,MUNICIPAL,URBANA,M,7,772.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1606dcc41628f269,2024,2408904,RN,MUNICIPAL,URBANA,M,7,754.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f51e073c5c48073e,2023,1720903,TO,MUNICIPAL,URBANA,M,7,713.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
57c24c703ad1d5d9,2025,3513801,SP,MUNICIPAL,URBANA,F,7,718.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
99c475895c36b460,2025,2930105,BA,MUNICIPAL,URBANA,F,8,812.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4183c9009194cb8d,2024,4313409,RS,MUNICIPAL,URBANA,M,7,850.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
743fdd4a1ad4d27c,2024,3548500,SP,MUNICIPAL,URBANA,F,7,850.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a03c8a47c04c351f,2025,1506500,PA,ESTADUAL,URBANA,M,7,746.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0558bb554c8927ab,2023,3106200,MG,MUNICIPAL,URBANA,M,8,814.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
45f04e2de8d94c77,2025,4101408,PR,MUNICIPAL,URBANA,M,7,852.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
cf2ba0b89aba7b2d,2023,4204202,SC,MUNICIPAL,URBANA,F,7,770.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7fa6a9d2936e38c0,2024,5208707,GO,MUNICIPAL,URBANA,M,7,922.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
475f514f4e417ec9,2024,4109401,PR,MUNICIPAL,URBANA,F,7,855.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9c8aef5c3e46f71c,2024,4315073,RS,MUNICIPAL,URBANA,F,7,877.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
666e33f4796440c4,2025,3513801,SP,MUNICIPAL,URBANA,M,7,782.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a178625850aa386a,2023,4305108,RS,MUNICIPAL,URBANA,F,8,643.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
39a47548338e5d45,2025,2507507,PB,ESTADUAL,URBANA,F,7,796.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
559389d9384e133b,2024,3556701,SP,MUNICIPAL,URBANA,M,7,741.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
99428117ecd463cb,2023,2408102,RN,MUNICIPAL,URBANA,F,7,768.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b74e1979d080012b,2024,2506103,PB,MUNICIPAL,URBANA,F,7,809.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
bd9cc9095437fcf3,2025,3200201,ES,MUNICIPAL,URBANA,F,7,756.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9d228a23e9678bcf,2023,5104559,MT,ESTADUAL,URBANA,F,7,691.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a1bd69744f44d2ed,2024,3118601,MG,MUNICIPAL,URBANA,M,8,766.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
cf7290a9304073a7,2024,3136207,MG,MUNICIPAL,RURAL,F,7,924.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b8c3ff905e8c9f41,2024,4204202,SC,MUNICIPAL,URBANA,F,7,753.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2c2b0dba137a071b,2025,3518800,SP,MUNICIPAL,URBANA,M,7,781.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
63322f589c208642,2023,3202900,ES,MUNICIPAL,RURAL,M,7,871.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1b285a99b3ee89cf,2024,3200201,ES,MUNICIPAL,URBANA,M,7,806.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9958b3e30992a9cf,2024,2606804,PE,MUNICIPAL,RURAL,F,7,649.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2cbf63218cad2298,2023,4305108,RS,MUNICIPAL,RURAL,F,7,749.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4602604ef93a3816,2025,3550308,SP,MUNICIPAL,URBANA,F,7,731.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
32ca823fd20cbdbc,2023,1302603,AM,MUNICIPAL,URBANA,M,7,670.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d23319635a68e9fd,2023,2914505,BA,ESTADUAL,URBANA,F,7,687.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
56808f71b9d66c66,2025,2306603,CE,MUNICIPAL,URBANA,M,7,600.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e6db395cda1d64d6,2023,3554003,SP,ESTADUAL,URBANA,F,7,771.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f39c6378eb64f3b5,2025,2211001,PI,ESTADUAL,URBANA,F,7,809.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a41b1f1029cf2914,2025,3160702,MG,MUNICIPAL,URBANA,M,7,766.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c93f03085798e485,2023,3550308,SP,MUNICIPAL,URBANA,F,7,649.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d801e034348c303a,2023,3304557,RJ,ESTADUAL,URBANA,F,7,836.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
961371eeb287e334,2023,3108008,MG,MUNICIPAL,URBANA,M,7,740.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
96c239be573424ef,2023,3305109,RJ,MUNICIPAL,URBANA,F,7,789.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8fb8f7a2904c9e7c,2023,4103701,PR,MUNICIPAL,RURAL,M,7,763.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
